"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","degree.layout","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"5.992248062015504","0.0","0.16688227684346701","0.0","1","1","8","false","hsa-miR-663a","7.0","0","1","0","0.868625050999592","false","0","hsa-miR-663a","0","0.0","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-3199","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-3199","0","0.0","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-1909-5p","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-1909-5p","0","0.0","miRNA"
"3.8733850129198966","0.022526345086621238","0.2581721147431621","0.0","6","6","6","false","hsa-miR-491-5p","6.5","0","6","0","0.9243846049231607","false","0","hsa-miR-491-5p","28776","0.18333333333333332","miRNA"
"4.343669250645995","0.006032709902546018","0.23022010707911958","0.0","2","2","7","false","hsa-miR-488-3p","20.0","0","2","0","0.9120087039303686","false","0","hsa-miR-488-3p","6676","0.5","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-106b-5p","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-106b-5p","0","0.0","miRNA"
"4.080103359173127","0.00516795865633075","0.24509183027232423","0.0","2","2","6","false","hsa-miR-141-3p","14.0","0","2","0","0.9189446484428124","false","0","hsa-miR-141-3p","3092","0.5","miRNA"
"4.37984496124031","0.02227066947195509","0.22831858407079647","0.0","6","6","7","false","hsa-miR-150-5p","7.333333333333333","0","6","0","0.9110567115463076","false","0","hsa-miR-150-5p","23356","0.17117117117117117","miRNA"
"4.198966408268734","0.025673138311901652","0.23815384615384616","0.0","5","5","7","false","hsa-miR-513a-3p","10.4","0","5","0","0.9158166734666123","false","0","hsa-miR-513a-3p","31448","0.20434782608695654","miRNA"
"4.276485788113695","0.03370584035583859","0.2338368580060423","0.0","13","13","7","false","hsa-miR-939-5p","4.384615384615385","0","13","0","0.9137766897864816","false","0","hsa-miR-939-5p","68678","0.0967032967032967","miRNA"
"3.5322997416020674","0.03833981326132769","0.2831016825164594","0.0","5","5","5","false","hsa-miR-486-3p","15.6","0","5","0","0.9333605331157351","false","0","hsa-miR-486-3p","59690","0.2246153846153846","miRNA"
"3.5426356589147288","0.04681712900271793","0.28227571115973743","0.0","4","4","5","false","hsa-miR-1202","17.0","0","4","0","0.9330885352917178","false","0","hsa-miR-1202","64654","0.26229508196721313","miRNA"
"4.31266149870801","0.010322528818733181","0.23187537447573398","0.0","3","3","7","false","hsa-miR-106a-5p","13.333333333333334","0","3","0","0.9128246974024208","false","0","hsa-miR-106a-5p","10706","0.3333333333333333","miRNA"
"5.341085271317829","0.010322528818733181","0.1872278664731495","0.0","3","3","7","false","hsa-miR-26b-3p","3.3333333333333335","0","3","0","0.8857609139126886","false","0","hsa-miR-26b-3p","10746","0.3333333333333333","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-103b","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-103b","0","0.0","miRNA"
"4.731266149870801","0.0045829492454087855","0.2113599126160568","0.0","2","2","7","false","hsa-miR-4282","12.0","0","2","0","0.9018087855297159","false","0","hsa-miR-4282","6054","0.5","miRNA"
"4.069767441860465","0.015463710487207294","0.24571428571428572","0.0","4","4","6","false","hsa-miR-182-5p","7.5","0","4","0","0.9192166462668299","false","0","hsa-miR-182-5p","9270","0.25","miRNA"
"4.167958656330749","0.011682410350577115","0.23992560446373218","0.0","4","4","7","false","hsa-miR-194-3p","11.5","0","4","0","0.9166326669386645","false","0","hsa-miR-194-3p","15146","0.25609756097560976","miRNA"
"4.844961240310077","0.001025302516637351","0.2064","0.0","2","2","7","false","hsa-miR-654-5p","6.0","0","2","0","0.8988168094655243","false","0","hsa-miR-654-5p","2158","0.5555555555555556","miRNA"
"4.0852713178294575","0.0","0.24478178368121442","0.0","1","1","6","false","hsa-miR-1193","27.0","0","1","0","0.9188086495308037","false","0","hsa-miR-1193","0","0.0","miRNA"
"4.757105943152455","0.001228181458996811","0.2102118413905486","0.0","2","2","7","false","hsa-miR-323b-5p","6.5","0","2","0","0.9011287909696722","false","0","hsa-miR-323b-5p","2068","0.55","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-577","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-577","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-1911-3p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-1911-3p","0","0.0","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-4290","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-4290","0","0.0","miRNA"
"3.8372093023255816","0.05253048167706219","0.2606060606060606","0.0","15","15","7","false","hsa-miR-1207-5p","4.8","0","15","0","0.9253365973072215","false","0","hsa-miR-1207-5p","67426","0.08837209302325581","miRNA"
"3.987080103359173","0.02621463693848898","0.25081011017498384","0.0","8","8","6","false","hsa-miR-765","5.0","0","8","0","0.921392628858969","false","0","hsa-miR-765","26380","0.14285714285714285","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-885-5p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-885-5p","0","0.0","miRNA"
"4.214470284237726","0.010209427824694315","0.23727774371551194","0.0","2","2","7","false","hsa-miR-1305","24.5","0","2","0","0.9154086767305861","false","0","hsa-miR-1305","18194","0.5108695652173914","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-524-5p","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-524-5p","0","0.0","miRNA"
"4.338501291989664","0.02314201175509767","0.2304943418701608","0.0","6","6","7","false","hsa-miR-593-3p","4.833333333333333","0","6","0","0.9121447028423773","false","0","hsa-miR-593-3p","18406","0.17424242424242425","miRNA"
"3.992248062015504","0.08562331683698042","0.2504854368932039","0.0","17","17","7","false","hsa-miR-186-5p","3.411764705882353","0","17","0","0.9212566299469603","false","0","hsa-miR-186-5p","66616","0.060294117647058824","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-548x-3p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-548x-3p","0","0.0","miRNA"
"4.059431524547803","0.01161953792834774","0.24633991088478677","0.0","3","3","6","false","hsa-miR-892a","10.666666666666666","0","3","0","0.9194886440908473","false","0","hsa-miR-892a","11956","0.35802469135802467","miRNA"
"3.9612403100775193","0.012584315468961571","0.25244618395303325","0.0","3","3","7","false","hsa-miR-432-3p","14.666666666666666","0","3","0","0.9220726234190126","false","0","hsa-miR-432-3p","14526","0.3416666666666667","miRNA"
"3.4186046511627906","0.1176001227380057","0.2925170068027211","0.0","21","21","5","false","hsa-miR-149-3p","4.9523809523809526","0","21","0","0.9363525091799266","false","0","hsa-miR-149-3p","140582","0.05812324929971989","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-661","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-661","0","0.0","miRNA"
"4.204134366925064","0.0011968279029029505","0.23786109403810696","0.0","2","2","7","false","hsa-miR-138-5p","22.5","0","2","0","0.9156806745546037","false","0","hsa-miR-138-5p","2896","0.5375","miRNA"
"4.043927648578811","0.010435279428622104","0.24728434504792335","0.0","2","2","7","false","hsa-miR-3127-5p","26.0","0","2","0","0.9198966408268735","false","0","hsa-miR-3127-5p","14256","0.5102040816326531","miRNA"
"4.054263565891473","0.0026767799578262435","0.24665391969407266","0.0","2","2","7","false","hsa-miR-31-5p","15.0","0","2","0","0.919624643002856","false","0","hsa-miR-31-5p","6488","0.5185185185185185","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-3144-3p","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-3144-3p","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-20b-5p","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-20b-5p","0","0.0","miRNA"
"5.992248062015504","0.0","0.16688227684346701","0.0","1","1","8","false","hsa-miR-1291","7.0","0","1","0","0.868625050999592","false","0","hsa-miR-1291","0","0.0","miRNA"
"3.9198966408268734","0.021296315326988106","0.25510876730388926","0.0","3","3","6","false","hsa-miR-92a-2-5p","13.0","0","3","0","0.9231606147150824","false","0","hsa-miR-92a-2-5p","27916","0.35294117647058826","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-1915-3p","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-1915-3p","0","0.0","miRNA"
"4.0852713178294575","0.0","0.24478178368121442","0.0","1","1","6","false","hsa-miR-27b-5p","27.0","0","1","0","0.9188086495308037","false","0","hsa-miR-27b-5p","0","0.0","miRNA"
"5.20671834625323","0.010322528818733181","0.19205955334987593","0.0","3","3","7","false","hsa-miR-924","4.666666666666667","0","3","0","0.8892968856249149","false","0","hsa-miR-924","14758","0.3333333333333333","miRNA"
"4.10077519379845","0.006325570494116505","0.2438563327032136","0.0","2","2","7","false","hsa-miR-450b-5p","19.5","0","2","0","0.9184006527947777","false","0","hsa-miR-450b-5p","12312","0.5","miRNA"
"3.992248062015504","0.040772754042421505","0.2504854368932039","0.0","10","10","7","false","hsa-miR-1207-3p","5.2","0","10","0","0.9212566299469603","false","0","hsa-miR-1207-3p","35126","0.105","miRNA"
"4.0852713178294575","0.0","0.24478178368121442","0.0","1","1","6","false","hsa-miR-4307","27.0","0","1","0","0.9188086495308037","false","0","hsa-miR-4307","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-4270","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-4270","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-3065-3p","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-3065-3p","0","0.0","miRNA"
"4.565891472868217","0.010322528818733181","0.21901528013582341","0.0","3","3","7","false","hsa-miR-340-5p","13.0","0","3","0","0.9061607507139943","false","0","hsa-miR-340-5p","13406","0.3333333333333333","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-607","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-607","0","0.0","miRNA"
"3.3359173126614987","0.07524906204365514","0.2997676219984508","0.0","4","4","5","false","hsa-let-7a-2-3p","22.0","0","4","0","0.9385284917720658","false","0","hsa-let-7a-2-3p","112154","0.2625","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-4303","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-4303","0","0.0","miRNA"
"5.103359173126615","0.0","0.1959493670886076","0.0","1","1","9","false","hsa-miR-588","12.0","0","1","0","0.8920168638650892","false","0","hsa-miR-588","0","0.0","miRNA"
"4.30749354005168","0.010650102625317967","0.23215356928614275","0.0","4","4","7","false","hsa-miR-149-5p","11.0","0","4","0","0.9129606963144294","false","0","hsa-miR-149-5p","14338","0.2702702702702703","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-4255","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-4255","0","0.0","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-495-3p","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-495-3p","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-575","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-575","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-411-3p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-411-3p","0","0.0","miRNA"
"5.987080103359173","0.00516795865633075","0.16702632714717305","0.0","2","2","8","false","hsa-miR-542-5p","4.0","0","2","0","0.8687610499116006","false","0","hsa-miR-542-5p","3092","0.5","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-545-5p","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-545-5p","0","0.0","miRNA"
"3.6511627906976742","0.02500040749044859","0.27388535031847133","0.0","2","2","5","false","hsa-miR-3065-5p","32.0","0","2","0","0.9302325581395349","false","0","hsa-miR-3065-5p","44706","0.5254237288135594","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-2861","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-2861","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-379-3p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-379-3p","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-3202","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-3202","0","0.0","miRNA"
"5.351421188630491","0.0","0.18686624818928055","0.0","1","1","7","false","hsa-miR-4256","8.0","0","1","0","0.8854889160886713","false","0","hsa-miR-4256","0","0.0","miRNA"
"5.217054263565892","0.0","0.19167904903417532","0.0","1","1","7","false","hsa-miR-595","12.0","0","1","0","0.8890248878008976","false","0","hsa-miR-595","0","0.0","miRNA"
"3.8733850129198966","0.025035371198890512","0.2581721147431621","0.0","7","7","6","false","hsa-miR-873-5p","6.0","0","7","0","0.9243846049231607","false","0","hsa-miR-873-5p","31318","0.16129032258064516","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-496","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-496","0","0.0","miRNA"
"4.297157622739018","0.0069321437220384325","0.232711966325917","0.0","3","3","7","false","hsa-miR-640","9.333333333333334","0","3","0","0.9132326941384468","false","0","hsa-miR-640","6904","0.3472222222222222","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-429","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-429","0","0.0","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-708-5p","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-708-5p","0","0.0","miRNA"
"5.103359173126615","0.0","0.1959493670886076","0.0","1","1","9","false","hsa-miR-548n","12.0","0","1","0","0.8920168638650892","false","0","hsa-miR-548n","0","0.0","miRNA"
"3.640826873385013","0.04565643420802428","0.27466288147622425","0.0","11","11","7","false","hsa-miR-423-5p","8.545454545454545","0","11","0","0.9305045559635524","false","0","hsa-miR-423-5p","79454","0.12369597615499255","miRNA"
"4.416020671834626","0.037597314947468485","0.22644821533060266","0.0","11","11","7","false","hsa-miR-28-5p","4.2727272727272725","0","11","0","0.9101047191622468","false","0","hsa-miR-28-5p","59548","0.09917355371900827","miRNA"
"4.219638242894057","0.051870600037362956","0.23698714023270057","0.0","14","14","7","false","hsa-miR-541-3p","3.2857142857142856","0","14","0","0.9152726778185775","false","0","hsa-miR-541-3p","99184","0.09937888198757763","miRNA"
"4.354005167958657","0.03458767636818716","0.22967359050445102","0.0","8","8","6","false","ALOX15B","4.0","0","8","0","0.9117367061063512","false","0","ALOX15B","39882","0.14285714285714285","mRNA"
"4.260981912144703","0.019822428614782166","0.2346876895087932","0.0","6","6","7","false","hsa-miR-197-3p","3.8333333333333335","0","6","0","0.9141846865225078","false","0","hsa-miR-197-3p","19702","0.17708333333333334","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-4264","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-4264","0","0.0","miRNA"
"4.03359173126615","0.022905836414623435","0.24791800128122995","0.0","2","2","6","false","hsa-miR-1913","16.0","0","2","0","0.9201686386508908","false","0","hsa-miR-1913","17928","0.5","miRNA"
"4.51937984496124","0.017957219286811384","0.22126929674099485","0.0","3","3","7","false","hsa-miR-106a-3p","14.333333333333334","0","3","0","0.9073847409220726","false","0","hsa-miR-106a-3p","13212","0.3333333333333333","miRNA"
"3.950904392764858","0.010668514288193204","0.25310660562459125","0.0","2","2","7","false","hsa-miR-4308","25.0","0","2","0","0.9223446212430302","false","0","hsa-miR-4308","18184","0.5106382978723404","miRNA"
"4.1214470284237725","0.009154029188107383","0.2426332288401254","0.0","3","3","7","false","hsa-miR-132-5p","9.666666666666666","0","3","0","0.9178566571467428","false","0","hsa-miR-132-5p","9956","0.3333333333333333","miRNA"
"5.992248062015504","0.0","0.16688227684346701","0.0","1","1","8","false","hsa-miR-4302","7.0","0","1","0","0.868625050999592","false","0","hsa-miR-4302","0","0.0","miRNA"
"4.9948320413436695","0.04094201443279645","0.20020693222969477","0.0","7","7","7","false","CDKN2A","1.4285714285714286","0","7","0","0.8948728410172718","false","0","CDKN2A","24676","0.14285714285714285","mRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-1255a","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-1255a","0","0.0","miRNA"
"3.4289405684754524","0.09915248191934478","0.29163526752072344","0.0","14","14","7","false","hsa-miR-185-5p","8.0","0","14","0","0.9360805113559091","false","0","hsa-miR-185-5p","107076","0.08139534883720931","miRNA"
"5.217054263565892","0.0","0.19167904903417532","0.0","1","1","7","false","hsa-miR-4317","12.0","0","1","0","0.8890248878008976","false","0","hsa-miR-4317","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-3119","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-3119","0","0.0","miRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-1284","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-1284","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-548p","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-548p","0","0.0","miRNA"
"4.540051679586563","8.012438150949726E-4","0.22026180990324418","0.0","2","2","7","false","hsa-miR-628-5p","16.0","0","2","0","0.9068407452740379","false","0","hsa-miR-628-5p","1270","0.5172413793103449","miRNA"
"4.0852713178294575","0.0","0.24478178368121442","0.0","1","1","6","false","hsa-miR-1289","27.0","0","1","0","0.9188086495308037","false","0","hsa-miR-1289","0","0.0","miRNA"
"5.103359173126615","0.0","0.1959493670886076","0.0","1","1","9","false","hsa-miR-548k","12.0","0","1","0","0.8920168638650892","false","0","hsa-miR-548k","0","0.0","miRNA"
"4.10594315245478","0.0553684752315302","0.24354940213971052","0.0","12","12","8","false","P4HB","2.4166666666666665","0","12","0","0.918264653882769","false","0","P4HB","80704","0.09444444444444444","mRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-759","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-759","0","0.0","miRNA"
"4.359173126614987","0.0025505080933445794","0.22940130409010076","0.0","2","2","7","false","hsa-miR-516a-3p","12.5","0","2","0","0.9116007071943424","false","0","hsa-miR-516a-3p","3674","0.5227272727272727","miRNA"
"4.364341085271318","0.0","0.2291296625222025","0.0","1","1","7","false","hsa-miR-200b-3p","23.0","0","1","0","0.9114647082823337","false","0","hsa-miR-200b-3p","0","0.0","miRNA"
"3.3669250645994833","0.1867224258795563","0.29700690713737526","0.0","23","23","6","false","BAP1","4.0","0","23","0","0.9377124983000136","false","0","BAP1","228038","0.05357142857142857","mRNA"
"3.511627906976744","0.055073729941214386","0.2847682119205298","0.0","9","9","7","false","hsa-miR-185-3p","9.555555555555555","0","9","0","0.93390452876377","false","0","hsa-miR-185-3p","75120","0.13368055555555555","miRNA"
"4.059431524547803","0.003021096278458856","0.24633991088478677","0.0","2","2","6","false","hsa-miR-25-5p","14.5","0","2","0","0.9194886440908473","false","0","hsa-miR-25-5p","2750","0.5","miRNA"
"5.552971576227391","0.0","0.18008375988832015","0.0","1","1","7","false","hsa-miR-3122","5.0","0","1","0","0.8801849585203317","false","0","hsa-miR-3122","0","0.0","miRNA"
"4.555555555555555","0.03131315455314828","0.21951219512195122","0.0","5","5","6","false","NOX5","2.6","0","5","0","0.9064327485380117","false","0","NOX5","21078","0.2","mRNA"
"3.3410852713178296","0.07008110338732436","0.29930394431554525","0.0","3","3","5","false","hsa-let-7g-3p","29.0","0","3","0","0.9383924928600571","false","0","hsa-let-7g-3p","109260","0.35","miRNA"
"4.912144702842378","0.002732787669611214","0.203577064702788","0.0","2","2","7","false","hsa-miR-570-3p","7.0","0","2","0","0.8970488236094112","false","0","hsa-miR-570-3p","3136","0.5","miRNA"
"3.537467700258398","0.050849252754026034","0.28268809349890434","0.0","3","3","5","false","hsa-miR-548c-3p","25.333333333333332","0","3","0","0.9332245342037264","false","0","hsa-miR-548c-3p","72884","0.35784313725490197","miRNA"
"4.095607235142118","0.033340373080977995","0.2441640378548896","0.0","6","6","7","false","hsa-miR-767-5p","8.166666666666666","0","6","0","0.9185366517067863","false","0","hsa-miR-767-5p","38446","0.17063492063492064","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-512-5p","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-512-5p","0","0.0","miRNA"
"4.338501291989664","0.005118171142651079","0.2304943418701608","0.0","4","4","7","false","hsa-miR-940","10.5","0","4","0","0.9121447028423773","false","0","hsa-miR-940","7870","0.296875","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-4320","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-4320","0","0.0","miRNA"
"4.038759689922481","0.04554765634413785","0.2476007677543186","0.0","2","2","6","false","hsa-miR-1286","17.0","0","2","0","0.9200326397388822","false","0","hsa-miR-1286","27684","0.5","miRNA"
"3.0878552971576227","0.3302120984549258","0.3238493723849372","0.0","27","27","5","false","BRD4","4.296296296296297","0","27","0","0.9450564395484836","false","0","BRD4","393936","0.046426708398539386","mRNA"
"4.576227390180879","0.0","0.21852060982495763","0.0","1","1","7","false","hsa-miR-3152-3p","37.0","0","1","0","0.905888752889977","false","0","hsa-miR-3152-3p","0","0.0","miRNA"
"3.5788113695090438","0.28788439907114227","0.2794223826714802","0.0","37","37","6","false","HMGB1","2.5945945945945947","0","37","0","0.9321365429076568","false","0","HMGB1","382560","0.030086690464048955","mRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-631","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-631","0","0.0","miRNA"
"4.322997416020672","0.0","0.23132098027495515","0.0","1","1","7","false","hsa-miR-596","38.0","0","1","0","0.9125526995784035","false","0","hsa-miR-596","0","0.0","miRNA"
"4.6175710594315245","0.0","0.2165640738668159","0.0","1","1","7","false","hsa-miR-3179","29.0","0","1","0","0.9048007615939072","false","0","hsa-miR-3179","0","0.0","miRNA"
"4.17312661498708","0.005378039027862881","0.23962848297213624","0.0","3","3","7","false","hsa-miR-421","12.0","0","3","0","0.9164966680266557","false","0","hsa-miR-421","8664","0.34375","miRNA"
"3.62015503875969","0.14425767896963385","0.2762312633832976","0.0","29","29","6","false","DUOX2","2.9655172413793105","0","29","0","0.9310485516115871","false","0","DUOX2","156554","0.04181951577402788","mRNA"
"4.808785529715762","0.023239706127546046","0.2079527135948415","0.0","7","7","7","false","hsa-miR-93-3p","3.0","0","7","0","0.8997688018495852","false","0","hsa-miR-93-3p","27010","0.14285714285714285","miRNA"
"4.219638242894057","0.062235962063483585","0.23698714023270057","0.0","12","12","6","false","IFNA17","2.9166666666666665","0","12","0","0.9152726778185775","false","0","IFNA17","84466","0.09583333333333334","mRNA"
"4.317829457364341","0.00516795865633075","0.2315978456014363","0.0","2","2","7","false","hsa-miR-324-3p","19.5","0","2","0","0.9126886984904121","false","0","hsa-miR-324-3p","5354","0.5","miRNA"
"3.3255813953488373","0.2543262967971036","0.3006993006993007","0.0","38","38","6","false","PPARD","3.8684210526315788","0","38","0","0.9388004895960833","false","0","PPARD","294706","0.034559289790741916","mRNA"
